location_id,location,date,rainfall,temperature,humidity,pressure,wind_speed,river_discharge,month,season,rainfall_3days,rainfall_7days,river_discharge_change
2,Quang Nam,2009-07-08,5.300000190734863,28.799999237060547,79.0,1006.2000122070312,12.0,12.609999656677246,7,Rainy,8.800000250339508,19.300000429153442,-0.4200000762939453
2,Quang Nam,2009-07-09,1.100000023841858,29.100000381469727,82.0,1005.0999755859375,12.899999618530273,10.970000267028809,7,Rainy,7.20000022649765,18.9000004529953,-1.6399993896484375
2,Quang Nam,2009-07-10,0.6000000238418579,29.600000381469727,78.0,1002.4000244140625,8.899999618530273,11.5,7,Rainy,7.000000238418579,15.600000381469727,0.5299997329711914
2,Quang Nam,2009-07-11,0.0,30.100000381469727,79.0,999.9000244140625,9.199999809265137,9.59000015258789,7,Rainy,1.7000000476837158,14.900000393390656,-1.9099998474121094
2,Quang Nam,2009-07-12,9.5,29.299999237060547,79.0,999.5,11.199999809265137,9.300000190734863,7,Rainy,10.100000023841858,20.000000298023224,-0.28999996185302734
2,Quang Nam,2009-07-13,21.200000762939453,28.299999237060547,84.0,1001.9000244140625,10.199999809265137,19.420000076293945,7,Rainy,30.700000762939453,38.50000101327896,10.119999885559082
2,Quang Nam,2009-07-14,10.199999809265137,28.200000762939453,80.0,1002.9000244140625,11.800000190734863,40.779998779296875,7,Rainy,40.90000057220459,47.90000081062317,21.35999870300293
2,Quang Nam,2009-07-15,10.0,27.700000762939453,85.0,1002.0,6.0,45.34000015258789,7,Rainy,41.40000057220459,52.600000619888306,4.560001373291016
2,Quang Nam,2009-07-16,20.100000381469727,27.299999237060547,85.0,1000.7000122070312,6.800000190734863,45.66999816894531,7,Rainy,40.30000019073486,71.60000097751617,0.3299980163574219
2,Quang Nam,2009-07-17,11.399999618530273,27.5,83.0,1000.2000122070312,7.699999809265137,38.900001525878906,7,Rainy,41.5,82.40000057220459,-6.769996643066406
2,Quang Nam,2009-07-18,9.699999809265137,28.100000381469727,84.0,1001.7000122070312,6.800000190734863,32.34000015258789,7,Rainy,41.19999980926514,92.10000038146973,-6.560001373291016
2,Quang Nam,2009-07-19,3.5999999046325684,29.0,80.0,1001.0,7.099999904632568,33.040000915527344,7,Rainy,24.69999933242798,86.2000002861023,0.7000007629394531
2,Quang Nam,2009-07-20,2.5,29.600000381469727,76.0,1003.5,8.600000381469727,24.760000228881836,7,Rainy,15.799999713897705,67.49999952316284,-8.280000686645508
2,Quang Nam,2009-07-21,4.400000095367432,28.200000762939453,82.0,1005.5,12.300000190734863,16.739999771118164,7,Rainy,10.5,61.69999980926514,-8.020000457763672
2,Quang Nam,2009-07-22,4.800000190734863,27.899999618530273,82.0,1004.0999755859375,9.300000190734863,14.630000114440918,7,Rainy,11.700000286102295,56.5,-2.109999656677246
2,Quang Nam,2009-07-23,4.5,28.399999618530273,80.0,1003.0999755859375,8.600000381469727,15.789999961853027,7,Rainy,13.700000286102295,40.89999961853027,1.1599998474121094
2,Quang Nam,2009-07-24,2.700000047683716,29.399999618530273,78.0,1003.2999877929688,11.199999809265137,16.219999313354492,7,Rainy,12.000000238418579,32.200000047683716,0.42999935150146484
2,Quang Nam,2009-07-25,0.800000011920929,30.100000381469727,76.0,1003.0,9.5,12.770000457763672,7,Rainy,8.000000059604645,23.300000250339508,-3.4499988555908203
2,Quang Nam,2009-07-26,1.7999999523162842,30.299999237060547,72.0,1003.0,10.199999809265137,10.6899995803833,7,Rainy,5.300000011920929,21.500000298023224,-2.080000877380371
2,Quang Nam,2009-07-27,0.0,30.600000381469727,70.0,1002.2999877929688,8.600000381469727,9.470000267028809,7,Rainy,2.599999964237213,19.000000298023224,-1.2199993133544922
2,Quang Nam,2009-07-28,0.800000011920929,30.600000381469727,68.0,1001.9000244140625,7.800000190734863,9.0,7,Rainy,2.599999964237213,15.400000214576721,-0.4700002670288086
2,Quang Nam,2009-07-29,2.0999999046325684,29.799999237060547,72.0,1003.0,11.300000190734863,8.890000343322754,7,Rainy,2.8999999165534973,12.699999928474426,-0.1099996566772461
2,Quang Nam,2009-07-30,2.299999952316284,28.799999237060547,74.0,1002.2000122070312,7.699999809265137,9.210000038146973,7,Rainy,5.1999998688697815,10.49999988079071,0.31999969482421875
2,Quang Nam,2009-07-31,0.8999999761581421,28.200000762939453,74.0,1001.0999755859375,8.800000190734863,9.670000076293945,7,Rainy,5.299999833106995,8.699999809265137,0.46000003814697266
2,Quang Nam,2009-08-01,8.0,28.299999237060547,76.0,1000.7000122070312,10.300000190734863,10.119999885559082,8,Rainy,11.199999928474426,15.899999797344208,0.4499998092651367
2,Quang Nam,2009-08-02,1.7000000476837158,28.0,84.0,1000.5,4.800000190734863,11.25,8,Rainy,10.600000023841858,15.79999989271164,1.130000114440918
2,Quang Nam,2009-08-03,1.7000000476837158,29.0,77.0,999.5,9.5,13.220000267028809,8,Rainy,11.400000095367432,17.499999940395355,1.9700002670288086
2,Quang Nam,2009-08-04,0.0,29.799999237060547,75.0,999.0999755859375,7.599999904632568,11.130000114440918,8,Rainy,3.4000000953674316,16.699999928474426,-2.0900001525878906
2,Quang Nam,2009-08-05,5.5,30.399999618530273,73.0,998.5999755859375,10.5,9.380000114440918,8,Rainy,7.200000047683716,20.100000023841858,-1.75
2,Quang Nam,2009-08-06,2.9000000953674316,30.299999237060547,77.0,998.5,7.400000095367432,9.399999618530273,8,Rainy,8.400000095367432,20.700000166893005,0.01999950408935547
